Oure Hooste saugh wel that the brighte sonne,||,¶Our Hoste sey° wel that the brighte sonne
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 9,,,10,that@pron,ben@v%pt_3,the@def_art,bodi@n,erect@adj,that@pron,causen@v1%pt_3,hit@pron
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 9,,,10,That,was,the,body,erect,that,caused,it
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 9,,,10,u,S,u,Su,Su,S,ux,S
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 9,,,10,that@pron,ben@v%pt_3,the@def_art,bodi@n,erect@adj,that@pron,causen@v1%pt_3,hit@pron

And therefore by the shadwe he took his wit,||,And therfor by the shadwe he took his wit°
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 10,,,10,And,therefore,by,the,shadwe,he,took,his,wit
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 10,,,10,u,xSux,S,u,Sx,u,S,u,S
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 10,,,10,and@conj,ther-fore@adv,bi@prep,the@def_art,shadwe@n,he@pron1%nom,taken@v%pt_3,his@pron1%gen,wit@n
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 10,,,10,And,therfor,by,the,shadwe,he,took,his,wit
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 10,,,10,u,Su,S,u,Sx,u,S,u,S
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 10,,,10,and@conj,ther-fore@adv,bi@prep,the@def_art,shadwe@n,he@pron1%nom,taken@v%pt_3,his@pron1%gen,wit@n

"That Phebus, which that shoon so clere and brighte,",||,"That Phebus,° which that shoon so clere and brighte,"
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 11,,,10,That,Phebus,which,that,shoon,so,clere,and,brighte
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 11,,,10,u,Su,S,u,S,u,Sx,u,Sx
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 11,,,10,that@conj,phebus@n#propn,which@pron,that@pron,shinen@v%pt_3,so@adv,cler@adv,and@conj,brighte@adv
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 11,,,10,That,Phebus,which,that,shoon,so,clere,and,brighte
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 11,,,10,u,Su,S,u,S,u,Sx,u,Sx
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 11,,,10,that@conj,phebus@n#propn,which@pron,that@pron,shinen@v%pt_3,so@adv,cler@adv,and@conj,brighte@adv

"Degrees was fyve and fourty clombe on highte,",||,Degrees was five and fourty clombe on highte;
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 12,,,10,Degrees,was,fyve,and,fourty,clombe,on,highte
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 12,,,10,uS,u,Sx,u,Su,Sx,u,Sx
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 12,,,10,degre@n%pl,ben@v%pt_3,five@num_adj,and@conj,fourti@num_adj,climben@v%ppl,on@prep,heighte@n
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 12,,,10,Degrees,was,five,and,fourty,clombe,on,highte
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 12,,,10,uS,u,Sx,u,Su,Sx,u,Sx
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 12,,,10,degre@n%pl,ben@v%pt_3,five@num_adj,and@conj,fourti@num_adj,climben@v%ppl,on@prep,heighte@n

"And for that day, as in that latitude,",||,"And for that day, as in that latitude,"
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 13,,,10,And,for,that,day,as,in,that,latitude
