"""Hoo!"" quod the Knyght, ""good sire, namoore of this!",||,"¶“Ho!”° quod the Knight, “good sir, namore of this,"
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2777,,,10,and@conj,ther@adv,abiden@v%pr_3,in@prep,prosperite@n
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2777,,,10,And,ther,abideth,in,prosperitee
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2777,,,10,u,S,uSu,S,uSuS
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2777,,,10,and@conj,ther@adv,abiden@v%pr_3,in@prep,prosperite@n

"Swich thyng is gladsom, as it thynketh me,",||,"Swich thing is gladsom, as it thinketh me,"
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2778,,,10,Swich,thyng,is,gladsom,as,it,thynketh,me
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2778,,,10,u,S,u,Su,S,u,Su,S
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2778,,,10,swich@gram_adj,thing@n,ben@v%pr_3,gladsom@adj,as@conj,hit@pron,thinken@v1%pr_3,me@pron2%obj
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2778,,,10,Swich,thing,is,gladsom,as,it,thinketh,me
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2778,,,10,u,S,u,Su,S,u,Su,S
