"This mayden bright Cecilie, as hir lif seith,",||,"This maiden bright Cecilie, as hir lif seith,"
data/riverside_cats/SNT_riv.cat,data/oxford_txts/SNT_oxford.txt,data/csvs/SNT,The Second Nun's Tale 133,,,10,Hadde,next,hire,flessh,yclad,hire,in,an,haire
data/riverside_cats/SNT_riv.cat,data/oxford_txts/SNT_oxford.txt,data/csvs/SNT,The Second Nun's Tale 133,,,10,ux,S,ux,S,uS,ux,S,u,Sx
data/riverside_cats/SNT_riv.cat,data/oxford_txts/SNT_oxford.txt,data/csvs/SNT,The Second Nun's Tale 133,,,10,haven@v%pt_3,nexte@prep,hire@pron1%fem_gen,flesh@n,clothen@v%ppl,hire@pron2%fem_obj,in@prep,a@indef_art,here@n2
data/riverside_cats/SNT_riv.cat,data/oxford_txts/SNT_oxford.txt,data/csvs/SNT,The Second Nun's Tale 133,,,10,Had,next,hir,flesh,yclad,hir,in,an,heire
data/riverside_cats/SNT_riv.cat,data/oxford_txts/SNT_oxford.txt,data/csvs/SNT,The Second Nun's Tale 133,,,10,u,S,u,S,uS,u,S,u,Sx
data/riverside_cats/SNT_riv.cat,data/oxford_txts/SNT_oxford.txt,data/csvs/SNT,The Second Nun's Tale 133,,,10,haven@v%pt_3,nexte@prep,hire@pron1%fem_gen,flesh@n,clothen@v%ppl,hire@pron2%fem_obj,in@prep,a@indef_art,here@n2

"And whil the organs maden melodie,",||,"And whil the organs maden melodie,"
data/riverside_cats/SNT_riv.cat,data/oxford_txts/SNT_oxford.txt,data/csvs/SNT,The Second Nun's Tale 134,,,10,And,whil,the,organs,maden,melodie
data/riverside_cats/SNT_riv.cat,data/oxford_txts/SNT_oxford.txt,data/csvs/SNT,The Second Nun's Tale 134,,,10,u,S,u,Su,Su,SuS
data/riverside_cats/SNT_riv.cat,data/oxford_txts/SNT_oxford.txt,data/csvs/SNT,The Second Nun's Tale 134,,,10,and@conj,whil@conj,the@def_art,organe@n%pl,maken@v1%pt_pl,melodie@n
data/riverside_cats/SNT_riv.cat,data/oxford_txts/SNT_oxford.txt,data/csvs/SNT,The Second Nun's Tale 134,,,10,And,whil,the,organs,maden,melodie
data/riverside_cats/SNT_riv.cat,data/oxford_txts/SNT_oxford.txt,data/csvs/SNT,The Second Nun's Tale 134,,,10,u,S,u,Su,Su,SuS
data/riverside_cats/SNT_riv.cat,data/oxford_txts/SNT_oxford.txt,data/csvs/SNT,The Second Nun's Tale 134,,,10,and@conj,whil@conj,the@def_art,organe@n%pl,maken@v1%pt_pl,melodie@n

To God allone in herte thus sang she:,||,To God alone in herte thus sang she;
data/riverside_cats/SNT_riv.cat,data/oxford_txts/SNT_oxford.txt,data/csvs/SNT,The Second Nun's Tale 135,,,10,To,God,allone,in,herte,thus,sang,she
data/riverside_cats/SNT_riv.cat,data/oxford_txts/SNT_oxford.txt,data/csvs/SNT,The Second Nun's Tale 135,,,10,u,S,uSx,u,Su,S,u,S
data/riverside_cats/SNT_riv.cat,data/oxford_txts/SNT_oxford.txt,data/csvs/SNT,The Second Nun's Tale 135,,,10,to@prep,god@n1#propn,al-one@adj,in@prep,herte@n,thus@adv,singen@v%pt_3,she@pron%nom
data/riverside_cats/SNT_riv.cat,data/oxford_txts/SNT_oxford.txt,data/csvs/SNT,The Second Nun's Tale 135,,,10,To,God,alone,in,herte,thus,sang,she
data/riverside_cats/SNT_riv.cat,data/oxford_txts/SNT_oxford.txt,data/csvs/SNT,The Second Nun's Tale 135,,,10,u,S,uSx,u,Su,S,u,S
data/riverside_cats/SNT_riv.cat,data/oxford_txts/SNT_oxford.txt,data/csvs/SNT,The Second Nun's Tale 135,,,10,to@prep,god@n1#propn,al-one@adj,in@prep,herte@n,thus@adv,singen@v%pt_3,she@pron%nom

"""O Lord, my soule and eek my body gye",||,"“O Lord, my soule and eek° my body gie°"
data/riverside_cats/SNT_riv.cat,data/oxford_txts/SNT_oxford.txt,data/csvs/SNT,The Second Nun's Tale 136,,,10,O,Lord,my,soule,and,eek,my,body,gye
data/riverside_cats/SNT_riv.cat,data/oxford_txts/SNT_oxford.txt,data/csvs/SNT,The Second Nun's Tale 136,,,10,u,S,u,Sx,u,S,u,Su,S
data/riverside_cats/SNT_riv.cat,data/oxford_txts/SNT_oxford.txt,data/csvs/SNT,The Second Nun's Tale 136,,,10,o@interj,lord@n,min@pron%gen,soule@n,and@conj,ek@adv,min@pron%gen,bodi@n,gien@v%pr_3
data/riverside_cats/SNT_riv.cat,data/oxford_txts/SNT_oxford.txt,data/csvs/SNT,The Second Nun's Tale 136,,,10,O,Lord,my,soule,and,eek,my,body,gie
data/riverside_cats/SNT_riv.cat,data/oxford_txts/SNT_oxford.txt,data/csvs/SNT,The Second Nun's Tale 136,,,10,u,S,u,Sx,u,S,u,Su,S
data/riverside_cats/SNT_riv.cat,data/oxford_txts/SNT_oxford.txt,data/csvs/SNT,The Second Nun's Tale 136,,,10,o@interj,lord@n,min@pron%gen,soule@n,and@conj,ek@adv,min@pron%gen,bodi@n,gien@v%pr_3

"Unwemmed, lest that I confounded be.""",||,"Unwemmed,° lest that I confounded° be”:"
data/riverside_cats/SNT_riv.cat,data/oxford_txts/SNT_oxford.txt,data/csvs/SNT,The Second Nun's Tale 137,,,10,Unwemmed,lest,that,I,confounded,be
data/riverside_cats/SNT_riv.cat,data/oxford_txts/SNT_oxford.txt,data/csvs/SNT,The Second Nun's Tale 137,,,10,uSu,S,u,S,uSu,S
data/riverside_cats/SNT_riv.cat,data/oxford_txts/SNT_oxford.txt,data/csvs/SNT,The Second Nun's Tale 137,,,10,unwemmed@adj,leste@conj,that@part,ich@pron%nom,confounden@v%ppl,ben@v%pr_1
data/riverside_cats/SNT_riv.cat,data/oxford_txts/SNT_oxford.txt,data/csvs/SNT,The Second Nun's Tale 137,,,10,Unwemmed,lest,that,I,confounded,be
data/riverside_cats/SNT_riv.cat,data/oxford_txts/SNT_oxford.txt,data/csvs/SNT,The Second Nun's Tale 137,,,10,uSu,S,u,S,uSu,S
data/riverside_cats/SNT_riv.cat,data/oxford_txts/SNT_oxford.txt,data/csvs/SNT,The Second Nun's Tale 137,,,10,unwemmed@adj,leste@conj,that@part,ich@pron%nom,confounden@v%ppl,ben@v%pr_1

And for his love that dyde upon a tree,||,"And, for his love that deide upon a tree,°"
data/riverside_cats/SNT_riv.cat,data/oxford_txts/SNT_oxford.txt,data/csvs/SNT,The Second Nun's Tale 138,,,10,And,for,his,love,that,dyde,upon,a,tree
data/riverside_cats/SNT_riv.cat,data/oxford_txts/SNT_oxford.txt,data/csvs/SNT,The Second Nun's Tale 138,,,10,u,S,u,Sx,u,Sx,uS,u,S
data/riverside_cats/SNT_riv.cat,data/oxford_txts/SNT_oxford.txt,data/csvs/SNT,The Second Nun's Tale 138,,,10,and@conj,for@prep,his@pron1%gen,love@n1,that@pron,dien@v%pt_3,upon@prep,a@indef_art,tre@n
data/riverside_cats/SNT_riv.cat,data/oxford_txts/SNT_oxford.txt,data/csvs/SNT,The Second Nun's Tale 138,,,10,And,for,his,love,that,deide,upon,a,tree
data/riverside_cats/SNT_riv.cat,data/oxford_txts/SNT_oxford.txt,data/csvs/SNT,The Second Nun's Tale 138,,,10,u,S,u,Sx,u,Sx,uS,u,S
data/riverside_cats/SNT_riv.cat,data/oxford_txts/SNT_oxford.txt,data/csvs/SNT,The Second Nun's Tale 138,,,10,and@conj,for@prep,his@pron1%gen,love@n1,that@pron,dien@v%pt_3,upon@prep,a@indef_art,tre@n

"Every seconde and thridde day she faste,",||,"Every seconde or thridde day she faste,°"
data/riverside_cats/SNT_riv.cat,data/oxford_txts/SNT_oxford.txt,data/csvs/SNT,The Second Nun's Tale 139,DIFF,,10,Every,seconde,and,thridde,day,she,faste
data/riverside_cats/SNT_riv.cat,data/oxford_txts/SNT_oxford.txt,data/csvs/SNT,The Second Nun's Tale 139,DIFF,,10,uSu,Sux,S,ux,S,u,Sx
data/riverside_cats/SNT_riv.cat,data/oxford_txts/SNT_oxford.txt,data/csvs/SNT,The Second Nun's Tale 139,DIFF,,10,everi@pron_gram_adj,second@num_adj,and@conj,thrid@num_adj,dai@n,she@pron%nom,fasten@v2%pt_3
data/riverside_cats/SNT_riv.cat,data/oxford_txts/SNT_oxford.txt,data/csvs/SNT,The Second Nun's Tale 139,DIFF,,10,Every,seconde,or,thridde,day,she,faste
data/riverside_cats/SNT_riv.cat,data/oxford_txts/SNT_oxford.txt,data/csvs/SNT,The Second Nun's Tale 139,DIFF,,10,uSu,Sux,S,ux,S,u,Sx
data/riverside_cats/SNT_riv.cat,data/oxford_txts/SNT_oxford.txt,data/csvs/SNT,The Second Nun's Tale 139,DIFF,,10,everi@pron_gram_adj,second@num_adj,,thrid@num_adj,dai@n,she@pron%nom,fasten@v2%pt_3

Ay biddynge in hire orisons ful faste.,||,Ay biddinge° in hir orisons° ful faste.°
data/riverside_cats/SNT_riv.cat,data/oxford_txts/SNT_oxford.txt,data/csvs/SNT,The Second Nun's Tale 140,,,10,Ay,biddynge,in,hire,orisons,ful,faste
data/riverside_cats/SNT_riv.cat,data/oxford_txts/SNT_oxford.txt,data/csvs/SNT,The Second Nun's Tale 140,,,10,u,Sux,S,ux,SuS,u,Sx
data/riverside_cats/SNT_riv.cat,data/oxford_txts/SNT_oxford.txt,data/csvs/SNT,The Second Nun's Tale 140,,,10,ai@adv,bidden@v%prp_abs,in@prep,hire@pron1%fem_gen,orisoun@n%pl,ful@adv,faste@adv
data/riverside_cats/SNT_riv.cat,data/oxford_txts/SNT_oxford.txt,data/csvs/SNT,The Second Nun's Tale 140,,,10,Ay,biddinge,in,hir,orisons,ful,faste
data/riverside_cats/SNT_riv.cat,data/oxford_txts/SNT_oxford.txt,data/csvs/SNT,The Second Nun's Tale 140,,,10,u,Sux,S,u,SuS,u,Sx
data/riverside_cats/SNT_riv.cat,data/oxford_txts/SNT_oxford.txt,data/csvs/SNT,The Second Nun's Tale 140,,,10,ai@adv,bidden@v%prp_abs,in@prep,hire@pron1%fem_gen,orisoun@n%pl,ful@adv,faste@adv

"The nyght cam, and to bedde moste she gon",||,"The night cam, and to bedde most° she gon"
data/riverside_cats/SNT_riv.cat,data/oxford_txts/SNT_oxford.txt,data/csvs/SNT,The Second Nun's Tale 141,,,10,The,nyght,cam,and,to,bedde,moste,she,gon
data/riverside_cats/SNT_riv.cat,data/oxford_txts/SNT_oxford.txt,data/csvs/SNT,The Second Nun's Tale 141,,,10,u,S,u,S,u,Su,Sx,u,S
data/riverside_cats/SNT_riv.cat,data/oxford_txts/SNT_oxford.txt,data/csvs/SNT,The Second Nun's Tale 141,,,10,the@def_art,night@n,comen@v%pt_3,and@conj,to@prep,bed@n1,moten@v2%pt_3,she@pron%nom,gon@v%inf
data/riverside_cats/SNT_riv.cat,data/oxford_txts/SNT_oxford.txt,data/csvs/SNT,The Second Nun's Tale 141,,,10,The,night,cam,and,to,bedde,most,she,gon
data/riverside_cats/SNT_riv.cat,data/oxford_txts/SNT_oxford.txt,data/csvs/SNT,The Second Nun's Tale 141,,,10,u,S,u,S,u,Su,S,u,S
