"I have gret wonder, be this lyght,",||,"¶I have gret wonder, by this lighte,"
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 10,,green,8,u,S,uSx,uS,u,S
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 10,,green,8,joie@n,or@conj,sorwe@n,wher-so@adv,hit@pron,ben@v%pr_3,--@dash
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 10,,green,8,Joye,or,sorow,wherso,it,be
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 10,,green,8,uS,u,Su,Sx,u,S
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 10,,green,8,joie@n,or@conj,sorwe@n,wher-so@adv,hit@pron,ben@v%pr_3,--@dash

"For I have felynge in nothyng,",||,"For I have feling in no thinge,"
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 11,DIFF,,8,For,I,have,felynge,in,nothyng
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 11,DIFF,,8,u,S,ux,Sux,S,uS
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 11,DIFF,,8,for@conj,ich@pron%nom,haven@v%pr_1,felinge@ger1,in@prep,no-thing@pron
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 11,DIFF,,8,For,I,have,feling,in,no,thinge
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 11,DIFF,,8,u,S,ux,Su,S,u,Sx
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 11,DIFF,,8,for@conj,ich@pron%nom,haven@v%pr_1,felinge@ger1,in@prep,,thing@n

"But as yt were a mased thyng,",||,"But, as it were, a mased° thinge,"
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 12,,green,8,But,as,yt,were,a,mased,thyng
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 12,,green,8,u,S,u,Sx,u,Su,S
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 12,,green,8,but@conj,as@conj,hit@pron,ben@v%pt_3,a@indef_art,masen@v#adj%ppl,thing@n
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 12,,green,8,But,as,it,were,a,mased,thinge
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 12,,green,8,u,S,u,Sx,u,Su,Sx
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 12,,green,8,but@conj,as@conj,hit@pron,ben@v%pt_3,a@indef_art,masen@v#adj%ppl,thing@n

Alway in poynt to falle a-doun;,||,Alway in point to° falle adoun;
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 13,,green,8,Alway,in,poynt,to,falle,adoun
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 13,,green,8,uS,u,S,u,Sx,uS
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 13,,green,8,al-wei@adv,in@prep,pointe@n1,to@part,fallen@v%inf,adoun@adv
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 13,,green,8,Alway,in,point,to,falle,adoun
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 13,,green,8,uS,u,S,u,Sx,uS
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 13,,green,8,al-wei@adv,in@prep,pointe@n1,to@part,fallen@v%inf,adoun@adv

For sorwful ymagynacioun,||,For sorwful imaginacioun°
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 14,,green,0,For,sorwful,ymagynacioun
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 14,,green,0,,,
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 14,,green,0,for@conj,sorweful@adj,imaginacioun@n
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 14,,green,0,For,sorwful,imaginacioun
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 14,,green,0,,,
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 14,,green,0,for@conj,sorweful@adj,imaginacioun@n

Ys alway hooly in my mynde.,||,Is alway hooly in° my minde.
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 15,,green,8,Ys,alway,hooly,in,my,mynde
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 15,,green,8,u,Su,Su,S,u,Sx
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 15,,green,8,ben@v%pr_3,al-wei@adv,holli@adv,in@prep,min@pron%gen,minde@n1
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 15,,green,8,Is,alway,hooly,in,my,minde
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 15,,green,8,u,Su,Su,S,u,Sx
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 15,,green,8,ben@v%pr_3,al-wei@adv,holli@adv,in@prep,min@pron%gen,minde@n1

"And wel ye woot, agaynes kynde",||,"¶And wel ye wote,° againes kinde°"
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 16,,green,8,And,wel,ye,woot,agaynes,kynde
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 16,,green,8,u,S,u,S,uSu,Sx
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 16,,green,8,and@conj,wel@adv,ye@pron%pl_nom,witen@v1%pr_pl,ayenes@prep,kinde@n
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 16,,green,8,And,wel,ye,wote,againes,kinde
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 16,,green,8,u,S,u,Sx,uSu,Sx
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 16,,green,8,and@conj,wel@adv,ye@pron%pl_nom,witen@v1%pr_pl,ayenes@prep,kinde@n

"Hyt were to lyven in thys wyse,",||,It were to liven in this wise;°
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 17,,green,8,Hyt,were,to,lyven,in,thys,wyse
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 17,,green,8,u,Sx,u,Su,S,u,Sx
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 17,,green,8,hit@pron,ben@v%pt_3,to@part,liven@v1%inf,in@prep,this@gram_adj,wise@n2
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 17,,green,8,It,were,to,liven,in,this,wise
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 17,,green,8,u,Sx,u,Su,S,u,Sx
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 17,,green,8,hit@pron,ben@v%pt_3,to@part,liven@v1%inf,in@prep,this@gram_adj,wise@n2

For nature wolde nat suffyse,||,For Nature wolde nat suffise°
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 18,,green,8,For,nature,wolde,nat,suffyse
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 18,,green,8,u,Sux,Su,S,uSx
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 18,,green,8,for@conj,nature@n,willen@v%pt_3,not@adv,suffisen@v%inf
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 18,,green,8,For,Nature,wolde,nat,suffise
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 18,,green,8,u,Sux,Su,S,uSx
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 18,,green,8,for@conj,nature@n,willen@v%pt_3,not@adv,suffisen@v%inf

To noon erthly creature,||,Unto noon erthly creature
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 19,DIFF,,7,To,noon,erthly,creature
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 19,DIFF,,7,S,u,Su,SuSx
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 19,DIFF,,7,to@prep,non@gram_adj,ertheli@adj,creature@n
