"Whan ended was my tale of Melibee,",||,"¶Whan ended was my tale of Melibee,"
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1895,,,10,For,she,nis,no,thing,of,swich,pacience
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1895,,,10,u,S,u,S,u,S,u,SuSx
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1895,,,10,for@conj,she@pron%nom,ben@v%pr_3_neg,no@gram_adj,thing@n,of@prep,swich@gram_adj,pacience@n

As was this Melibeus wyf Prudence.,||,As was this Melibeus wif Prudence.
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1896,,,10,As,was,this,Melibeus,wyf,Prudence
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1896,,,10,u,S,u,SuSu,S,uSx
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1896,,,10,as@conj,ben@v%pt_3,this@gram_adj,melibee@n#propn%gen,wif@n,prudence@n2#propn
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1896,,,10,As,was,this,Melibeus,wif,Prudence
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1896,,,10,u,S,u,SuSu,S,uSx
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1896,,,10,as@conj,ben@v%pt_3,this@gram_adj,melibee@n#propn%gen,wif@n,prudence@n2#propn

"By Goddes bones, whan I bete my knaves,",||,"By Goddes bones! whan I bete° my knaves,°"
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1897,,,10,By,Goddes,bones,whan,I,bete,my,knaves
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1897,,,10,u,Su,Su,S,u,Sx,u,Sx
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1897,,,10,bi@prep,god@n1#propn%gen,bon@n1%pl,whan@adv&conj,ich@pron%nom,beten@v1%pr_1,min@pron%gen,knave@n1%pl
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1897,,,10,By,Goddes,bones,whan,I,bete,my,knaves
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1897,,,10,u,Su,Su,S,u,Sx,u,Sx
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1897,,,10,bi@prep,god@n1#propn%gen,bon@n1%pl,whan@adv&conj,ich@pron%nom,beten@v1%pr_1,min@pron%gen,knave@n1%pl

"She bryngeth me forth the grete clobbed staves,",||,"She bringth me forth the grete clobbed° staves,°"
