Headword,Tag,Ending,Count,Percent
drinken,v%ppl,-en,2,66.67%
drinken,v%imp,other,1,100.00%
streinen,v%pr_3,-eth,4,100.00%
streinen,v%inf,-e,2,100.00%
lepen,v%pt_3,other,2,100.00%
louren,v#adj%prp,other,1,100.00%
flateren,v1#adj%prp,-e,2,100.00%
flateren,v%pr_2,-est,1,100.00%
rimen,v%inf,-e,1,100.00%
disblamen,v%imp,-eth,1,100.00%
jugen,v%inf,-en,1,100.00%
jugen,v%pr_3,-eth,1,100.00%
jugen,v%ppl,-ed,2,100.00%
bitiden,v%pr_3,-t,2,50.00%
bitiden,v%pr_3,-de,2,50.00%
bitiden,v%pr_pl,-en,1,100.00%
bitiden,v%ppl,-d,4,100.00%
forshapen,v%ppl,-en,1,100.00%
dressen,v%inf,-e,2,100.00%
dressen,v%pt_3,-ed,2,100.00%
dressen,v%ppl,-ed,1,100.00%
paven,v#adj%ppl,-ed,1,100.00%
preisen,v%pr_pl,-en,1,50.00%
preisen,v%pr_pl,-e,1,50.00%
preisen,v%ppl,-ed,4,100.00%
preisen,v%inf,-e,3,100.00%
preisen,v%pr_3,-eth,2,100.00%
preisen,v%pr_1,-e,1,100.00%
sheuen,v%imp,other,1,25.00%
sheuen,v%imp,-e,3,75.00%
sheuen,v%inf,-en,8,50.00%
sheuen,v%inf,-e,8,50.00%
sheuen,v%pt_3,-ed,8,72.73%
sheuen,v%pt_3,-ede,3,27.27%
sheuen,v%ppl,-ed,5,100.00%
sheuen,v%pr_2,-e,1,100.00%
sheuen,v%pr_3,-eth,5,100.00%
sheuen,v%pt_1,-ed,1,100.00%
sheuen,v%pr_pl,-en,1,100.00%
wondren,v%inf,-en,3,60.00%
wondren,v%inf,-e,2,40.00%
wondren,v%pr_1,-e,1,100.00%
wondren,v%pr_pl,-en,3,100.00%
wondren,v%imp,-eth,2,100.00%
wondren,v%pt_pl,-ed,1,100.00%
wondren,v%pt_3,-ed,2,100.00%
wondren,v%pr_3,-eth,1,100.00%
wondren,v%pt_1,-ed,1,100.00%
arraien,v%ppl,-ed,6,100.00%
arraien,v#adj%ppl,-ed,1,100.00%
arraien,v%pr_3,-eth,1,100.00%
arraien,v%pt_3,-ed,2,100.00%
arraien,v%ppl_abs,-ed,3,100.00%
arisen,v%imp,-eth,1,100.00%
arisen,v%pt_3,other,1,100.00%
arisen,v%inf,-e,2,100.00%
tiden,v%ppl,-d,2,100.00%
tiden,v%pr_3,other,1,100.00%
bithinken,v%ppl_abs,-t,1,100.00%
bithinken,v%pr_1,-e,1,100.00%
bithinken,v%pt_1,-te,2,100.00%
bithinken,v%imp,-e,1,100.00%
coughen,v%inf,-e,1,50.00%
coughen,v%inf,-en,1,50.00%
coughen,v%pr_3,-eth,2,100.00%
agasten,v%ppl,-t,15,100.00%
fishen,v%ppl,-ed,1,100.00%
fishen,v%pr_1,-e,1,100.00%
menden,v%pr_pl,-de,1,100.00%
worthen,v%pr_3,other,6,100.00%
worthen,v%inf,-en,1,100.00%
hongen,v%ppl,-ed,2,100.00%
hongen,v%pr_3,-eth,3,100.00%
hongen,v%inf,-e,4,80.00%
hongen,v%inf,-en,1,20.00%
hongen,v%prp_abs,other,1,25.00%
hongen,v%prp_abs,-e,3,75.00%
hongen,v%pt_3,other,6,100.00%
hongen,v%pt_pl,-ed,1,100.00%
hongen,v%ppl_abs,-ed,1,100.00%
hongen,v%pt_1,other,1,100.00%
binden,v%inf,-de,2,100.00%
binden,v%imp,-d,1,100.00%
binden,v%pt_3,-d,3,100.00%
binden,v%ppl,-en,3,100.00%
binden,v%pt_pl,-de,1,100.00%
demen,v%inf,-en,7,100.00%
demen,v%pr_pl,-en,2,66.67%
demen,v%pr_pl,-eth,1,33.33%
demen,v%imp,-eth,1,100.00%
demen,v%pr_3,-eth,1,100.00%
demen,v%pr_2,-e,1,100.00%
demen,v%pt_3,-ed,2,100.00%
demen,v%pr_1,-e,2,100.00%
demen,v%ppl,-ed,1,100.00%
sugren,v%ppl,-ed,1,100.00%
daunten,v%pr_3,-eth,2,100.00%
daunten,v%ppl,-ed,1,100.00%
daunten,v%pr_2,-est,1,100.00%
mistrusten,v%ppl,-ed,1,100.00%
mistrusten,v%pr_pl,-te,1,50.00%
mistrusten,v%pr_pl,-en,1,50.00%
mistrusten,v%imp,-t,1,100.00%
stinten,v%pt_3,other,1,100.00%
stinten,v%imp,-te,1,25.00%
stinten,v%imp,-eth,2,50.00%
stinten,v%imp,-t,1,25.00%
stinten,v%inf,-te,3,75.00%
stinten,v%inf,-en,1,25.00%
stinten,v%pr_3,-te,1,50.00%
stinten,v%pr_3,-eth,1,50.00%
cesen,v%pr_3,-e,2,50.00%
cesen,v%pr_3,-eth,2,50.00%
cesen,v%pt_3,-ed,2,100.00%
stalken,v%inf,-e,1,100.00%
stalken,v%pr_3,-eth,2,100.00%
stalken,v%pt_3,-ed,1,100.00%
distourben,v%ppl,-ed,1,100.00%
distourben,v%inf,-e,1,50.00%
distourben,v%inf,-en,1,50.00%
armen,v#adj%ppl,-ed,8,100.00%
armen,v%pr_3,-eth,1,100.00%
armen,v%ppl,-ed,2,100.00%
toheuen,v%ppl,-en,1,100.00%
todashen,v%ppl,-ed,1,100.00%
janglen,v%inf,-e,1,100.00%
janglen,v%pr_pl,-e,1,100.00%
janglen,v#adj%prp,-e,1,100.00%
janglen,v%pr_3,-eth,1,100.00%
disposen,v%ppl_abs,-ed,2,100.00%
disposen,v%pt_3,-ed,1,100.00%
disposen,v%ppl,-ed,2,100.00%
pleiten,v%pt_3,-ed,1,100.00%
overspreden,v%pr_3,-t,1,100.00%
overspreden,v%inf,-ede,1,100.00%
thrallen,v%inf,-en,1,100.00%
iknouen,v%ppl,-en,2,100.00%
bicomen,v%pr_3,-eth,1,100.00%
bicomen,v%pt_3,other,3,100.00%
bicomen,v%ppl,-e,1,100.00%
coien,v%inf,-e,1,100.00%
pleien,v%inf,-en,7,58.33%
pleien,v%inf,other,2,16.67%
pleien,v%inf,-e,3,25.00%
pleien,v%ppl,-ed,1,50.00%
pleien,v%ppl,-d,1,50.00%
pleien,v%pt_3,-de,2,100.00%
pleien,v%pr_pl,-e,1,50.00%
pleien,v%pr_pl,-en,1,50.00%
pleien,v%pr_3,-eth,3,100.00%
pleien,v1#adj%prp,-e,1,100.00%
shadwen,v%ppl_abs,-ed,1,100.00%
shadwen,v%ppl,-ed,1,100.00%
defamen,v%pr_pl,-en,1,100.00%
benden,v%pt_pl,-en,1,100.00%
benden,v%pr_3,-de,1,100.00%
benden,v1#adj%ppl,-te,1,100.00%
waren,v%imp,other,5,71.43%
waren,v%imp,-e,2,28.57%
westren,v%inf,-en,1,100.00%
voiden,v%ppl,-ed,4,100.00%
voiden,v%imp,-de,1,100.00%
voiden,v%inf,-en,2,100.00%
voiden,v%pr_1,-de,1,100.00%
fetheren,v%ppl_abs,-ed,1,100.00%
fetheren,v%pt_3,-ed,1,100.00%
agrisen,v%pt_3,other,1,100.00%
flien,v%pt_3,other,6,100.00%
flien,v%inf,-e,6,100.00%
flien,v%pr_3,-eth,2,100.00%
flien,v%imp,-e,1,100.00%
flien,v%pr_pl,-en,1,50.00%
flien,v%pr_pl,-e,1,50.00%
flien,v%prp_abs,-e,1,100.00%
flien,v%ppl,-en,1,100.00%
closen,v%ppl_abs,-ed,1,100.00%
closen,v#adj%ppl,other,1,100.00%
closen,v%inf,-e,1,100.00%
redressen,v%pr_pl,-en,1,100.00%
redressen,v%imp,-e,1,100.00%
herien,v%ppl,-ed,7,87.50%
herien,v%ppl,-e,1,12.50%
herien,v%pr_3,-eth,2,100.00%
herien,v%prp_abs,-ing,1,100.00%
herien,v%pt_3,-ed,2,100.00%
herien,v%pr_2,-est,1,100.00%
gladen,v%inf,-en,3,50.00%
gladen,v%inf,-de,3,50.00%
gladen,v%pr_3,-eth,1,50.00%
gladen,v%pr_3,-de,1,50.00%
gladen,v%pt_3,-ed,2,100.00%
gladen,v%imp,-eth,1,50.00%
gladen,v%imp,-de,1,50.00%
spreden,v%pr_3,-eth,1,100.00%
spreden,v%ppl,-d,1,100.00%
abiden,v%imp,-d,2,50.00%
abiden,v%imp,-eth,1,25.00%
abiden,v%imp,-de,1,25.00%
abiden,v%pr_3,-eth,1,50.00%
abiden,v%pr_3,-t,1,50.00%
abiden,v%inf,-de,3,60.00%
abiden,v%inf,-en,2,40.00%
abiden,v%pt_3,-d,5,100.00%
abiden,v%prp_abs,other,2,100.00%
abiden,v%pr_2,-de,1,50.00%
abiden,v%pr_2,-est,1,50.00%
sounen,v#adj%ppl,-ed,1,100.00%
sounen,v%pr_pl,-en,1,100.00%
sounen,v#adj%prp,-e,1,100.00%
sounen,v%pt_3,-ed,1,100.00%
sounen,v%pr_3,-eth,1,100.00%
pointen,v%ppl,-ed,1,100.00%
corden,v%pr_3,-eth,1,100.00%
giden,v%pr_3,-eth,1,100.00%
giden,v%ppl,-ed,1,100.00%
recommaunden,v%pr_3,-eth,1,100.00%
letten,v%imp,-eth,1,100.00%
letten,v%pr_2,-est,1,100.00%
letten,v%pr_3,-te,1,33.33%
letten,v%pr_3,-eth,1,33.33%
letten,v%pr_3,-et,1,33.33%
letten,v%ppl,-et,3,100.00%
letten,v%pt_3,-ed,2,100.00%
letten,v%pt_pl,-te,1,100.00%
letten,v%inf,-te,1,100.00%
vouchen,v%pr_1,-e,1,100.00%
vouchen,v%pr_3,-e,2,100.00%
vouchen,v%pt_3,-ed,2,100.00%
vouchen,v%inf,-e,5,83.33%
vouchen,v%inf,-en,1,16.67%
vouchen,v%imp,-eth,2,100.00%
vouchen,v%pt_pl,-e,1,100.00%
vouchen,v%pr_pl,-e,2,66.67%
vouchen,v%pr_pl,-en,1,33.33%
vouchen,v%pr_2,-e,1,100.00%
washen,v%pt_pl,-en,1,100.00%
washen,v%inf,-e,1,100.00%
washen,v%imp,other,1,100.00%
washen,v%ppl,-en,1,100.00%
washen,v%pt_3,other,3,100.00%
heuen,v2#adj%ppl,-ed,2,100.00%
heuen,v%inf,-en,1,100.00%
aquiten,v%imp,-te,1,50.00%
aquiten,v%imp,-eth,1,50.00%
refusen,v%imp,-eth,2,100.00%
refusen,v%pt_pl,-en,1,100.00%
declamen,v%pt_pl,-ed,1,100.00%
isen,v%imp,-e,1,100.00%
isen,v%ppl,-e,1,100.00%
bisen,v%ppl,-n,1,100.00%
birien,v%ppl,-ed,2,100.00%
birien,v%inf,-en,1,50.00%
birien,v%inf,-e,1,50.00%
birien,v%pt_3,-ed,1,100.00%
birien,v%imp,-eth,1,100.00%
birien,v%pr_pl,other,1,100.00%
coveren,v%pt_3,-ed,2,100.00%
coveren,v%ppl_abs,-ed,4,100.00%
coveren,v%pt_1,-ed,1,100.00%
coveren,v1#adj%ppl,-ed,1,100.00%
coveren,v%ppl,-ed,3,100.00%
forgon,v%pt_3,-ede,1,100.00%
forgon,v%inf,vowel,1,14.29%
forgon,v%inf,-n,6,85.71%
forgon,v%ppl,-n,1,100.00%
forgon,v%pr_1,vowel,1,100.00%
forgon,v%pr_3,other,1,100.00%
descenden,v%pr_3,-eth,3,100.00%
descenden,v%prp_abs,-e,2,100.00%
descenden,v%ppl,-ed,1,100.00%
descenden,v%pt_3,-ed,1,100.00%
bouen,v%pr_3,-eth,1,100.00%
bouen,v%inf,-en,2,100.00%
bouen,v%imp,-eth,2,100.00%
bouen,v%prp_abs,-e,1,100.00%
availen,v%inf,-en,1,100.00%
availen,v%pr_3,-eth,7,100.00%
biden,v%imp,-d,1,100.00%
biden,v%pr_3,-de,1,100.00%
counseilen,v%pr_2,-est,1,100.00%
counseilen,v%inf,-e,1,50.00%
counseilen,v%inf,-en,1,50.00%
counseilen,v%pr_1,-e,1,100.00%
neighen,v%inf,-en,2,100.00%
feden,v%pt_3,-de,3,100.00%
curen,v%pr_pl,-en,1,100.00%
ringen,v%pt_3,other,1,100.00%
ringen,v%pr_pl,-en,1,100.00%
ringen,v%imp,other,1,100.00%
anhongen,v%ppl,-ed,6,100.00%
anhongen,v%inf,-e,1,100.00%
enduren,v%inf,-en,3,50.00%
enduren,v%inf,-e,3,50.00%
enduren,v%pr_3,-eth,1,100.00%
enduren,v%pr_2,-est,1,100.00%
disesen,v%inf,-en,1,50.00%
disesen,v%inf,-e,1,50.00%
thurven,v%pr_3,other,8,88.89%
thurven,v%pr_3,-te,1,11.11%
thurven,v%pt_3,-te,1,100.00%
tarien,v1#adj%ppl,-ed,1,100.00%
tarien,v%inf,-en,2,100.00%
tarien,v%ppl,-ed,3,100.00%
tarien,v%imp,-e,1,100.00%
tarien,v%pr_3,-eth,1,100.00%
tarien,v%pt_3,-ede,1,100.00%
divinen,v%pr_3,-eth,1,50.00%
divinen,v%pr_3,-e,1,50.00%
divinen,v%imp,-e,1,100.00%
blenden,v%ppl,-t,1,100.00%
blenden,v%pr_3,-t,3,100.00%
blenden,v%inf,-de,1,100.00%
sliden,v#adj%prp,-e,1,100.00%
sliden,v%pr_3,-t,1,100.00%
borwen,v%ppl,-ed,1,100.00%
bisien,v%inf,-e,2,100.00%
bisien,v%pt_3,-ed,1,100.00%
bisien,v%pt_pl,-ede,1,100.00%
brennen,v#adj%ppl,-t,1,33.33%
brennen,v#adj%ppl,-d,2,66.67%
brennen,v%prp_abs,other,1,50.00%
brennen,v%prp_abs,-e,1,50.00%
brennen,v%inf,-en,3,100.00%
brennen,v%pr_3,-eth,4,100.00%
brennen,v%ppl,-t,6,85.71%
brennen,v%ppl,-d,1,14.29%
brennen,v%pt_3,-de,5,71.43%
brennen,v%pt_3,-te,2,28.57%
brennen,v%ppl_abs,-t,1,50.00%
brennen,v%ppl_abs,-d,1,50.00%
brennen,v%pt_2,-est,1,100.00%
brennen,v%pr_pl,-en,1,100.00%
grinden,v%ppl,-en,1,100.00%
grinden,v1#adj%ppl,-en,1,50.00%
grinden,v1#adj%ppl,-de,1,50.00%
grinden,v%pt_3,-te,1,100.00%
sublimen,v#adj%ppl,-ed,1,100.00%
ciren,v#adj%ppl,-ed,1,100.00%
spenden,v%pr_3,-eth,2,100.00%
spenden,v%inf,-en,2,100.00%
spenden,v#adj%prp,other,1,100.00%
spenden,v%pr_pl,-en,1,100.00%
lesen,v%inf,-e,8,80.00%
lesen,v%inf,-en,2,20.00%
lesen,v%ppl,-en,1,16.67%
lesen,v%ppl,-n,5,83.33%
lesen,v%imp,-eth,1,100.00%
releven,v%ppl,-ed,1,100.00%
releven,v%imp,-e,1,100.00%
wrappen,v%inf,-e,2,100.00%
wrappen,v%ppl,-ed,1,100.00%
clothen,v%ppl,-ed,6,66.67%
clothen,v%ppl,-d,3,33.33%
clothen,v%pr_3,other,1,100.00%
clothen,v%pt_3,-de,1,100.00%
clothen,v%inf,-en,1,100.00%
percen,v%pr_pl,-en,1,100.00%
percen,v%pt_3,-ed,1,100.00%
percen,v%inf,-en,1,100.00%
percen,v%ppl,-ed,1,100.00%
percen,v%pr_3,-eth,1,100.00%
then,v%pr_1,-e,1,100.00%
then,v%pr_1_pron,other,1,100.00%
swepen,v%inf,-e,1,100.00%
swepen,v%ppl,-ed,1,100.00%
piken,v%ppl,-ed,1,100.00%
communen,v%inf,-e,1,100.00%
sclaundren,v%pr_1,-e,1,100.00%
sclaundren,v%inf,-e,1,100.00%
correcten,v%inf,-en,1,100.00%
correcten,v%pr_2,-te,1,100.00%
correcten,v%ppl,-ed,2,100.00%
correcten,v%ppl_abs,-ed,1,100.00%
remeven,v%imp,-eth,1,100.00%
remeven,v%pt_pl,-ed,1,100.00%
bisechen,v%prp_abs,-e,4,66.67%
bisechen,v%prp_abs,-ing,1,16.67%
bisechen,v%prp_abs,other,1,16.67%
bisechen,v%pt_pl,-te,1,100.00%
bisechen,v%pr_pl,-en,2,100.00%
bisechen,v%pt_2,-est,1,100.00%
bisechen,v%pr_1,-e,1,100.00%
anoien,v%pr_3,-eth,2,100.00%
anoien,v%inf,-en,1,100.00%
breken,v%inf,-e,3,60.00%
breken,v%inf,-en,2,40.00%
breken,v%pr_1,-e,2,100.00%
breken,v%pr_pl,-e,1,100.00%
breken,v%pr_2,-e,1,100.00%
breken,v#adj%ppl,-en,2,100.00%
breken,v%pr_3,-eth,1,100.00%
breken,v%ppl,-en,3,100.00%
breken,v%pt_3,other,2,100.00%
breken,v%ppl_abs,-e,1,100.00%
bileven,v%imp,-eth,1,100.00%
bileven,v%inf,-en,2,100.00%
witnessen,v%pr_pl,-en,1,100.00%
witnessen,v%imp,-e,1,100.00%
ishapen,v%ppl,-en,2,100.00%
referren,v%pr_3,-eth,1,100.00%
bitraien,v%ppl,-ed,2,100.00%
bitraien,v%ppl_abs,-ed,1,100.00%
dullen,v%pr_3,-eth,2,100.00%
costen,v%pt_3,-te,3,100.00%
costen,v%inf,-te,2,100.00%
blinden,v%inf,-de,1,100.00%
couchen,v%pt_3,-ed,2,66.67%
couchen,v%pt_3,-ede,1,33.33%
couchen,v%ppl,-ed,2,100.00%
couchen,v%ppl_abs,-ed,1,100.00%
stoppen,v%ppl,-ed,2,100.00%
tirven,v%ppl,-ed,1,100.00%
ordeinen,v%ppl,-ed,2,100.00%
ordeinen,v%ppl_abs,-ed,1,100.00%
stiren,v%pt_3,-ed,1,100.00%
stiren,v#adj%prp,other,1,100.00%
relenten,v%inf,-te,1,100.00%
supposen,v%prp_abs,-e,1,100.00%
supposen,v%pr_1,-e,2,100.00%
hien,v%imp,other,1,50.00%
hien,v%imp,-e,1,50.00%
hien,v%pt_3,-ed,1,100.00%
hien,v%pt_pl,-ed,1,100.00%
werien,v%pr_3,-eth,1,100.00%
stoupen,v%inf,-e,1,100.00%
stoupen,v%pr_3,-eth,1,100.00%
unwiten,v%prp_abs,other,1,100.00%
henten,v%pt_3,-te,8,100.00%
henten,v%ppl,-t,4,100.00%
sotten,v#adj%ppl,-ed,1,100.00%
lusten,v%pt_3,-te,1,50.00%
lusten,v%pt_3,-t,1,50.00%
lusten,v%pr_3,-t,4,100.00%
consideren,v%imp,-eth,2,100.00%
consideren,v%ppl,-ed,4,100.00%
consideren,v%pr_1,-e,1,100.00%
consideren,v%prp_abs,-e,1,100.00%
consideren,v%inf,-e,1,100.00%
consideren,v%pt_3,-ed,2,100.00%
consideren,v%pr_3,-eth,1,100.00%
consideren,v%ppl_abs,-ed,1,100.00%
purchasen,v%inf,-en,1,100.00%
purchasen,v%pt_3,-ed,1,100.00%
thriven,v%inf,-e,1,100.00%
blonderen,v%pr_3,-eth,1,100.00%
withdrauen,v%imp,-eth,1,100.00%
discoveren,v%ppl,-ed,1,100.00%
discoveren,v%pr_pl,-e,1,100.00%
discoveren,v%inf,-e,1,50.00%
discoveren,v%inf,-en,1,50.00%
multiplien,v%pr_3,-e,1,100.00%
multiplien,v%inf,-e,1,100.00%
appreven,v#adj%ppl,-ed,1,100.00%
dauen,v%pr_3,-eth,2,66.67%
dauen,v%pr_3,-e,1,33.33%
haten,v%pr_3,-eth,1,50.00%
haten,v%pr_3,-te,1,50.00%
haten,v%inf,-en,3,100.00%
haten,v%pr_1,-te,3,100.00%
haten,v%pr_pl,-en,2,100.00%
haten,v%pt_pl,-ede,1,100.00%
haten,v%imp,-te,1,100.00%
glenen,v%prp_abs,other,1,100.00%
happenen,v%pr_3,-en,1,100.00%
forberen,v%imp,-eth,1,100.00%
forberen,v%inf,-e,2,100.00%
forberen,v%pt_1,other,1,100.00%
unclosen,v%ppl,-ed,1,100.00%
imaken,v%ppl,-ed,4,66.67%
imaken,v%ppl,-d,2,33.33%
imaken,v%ppl_abs,-d,2,100.00%
surmounten,v%pr_3,-eth,1,100.00%
surmounten,v%ppl,-ed,1,100.00%
yelden,v%prp_abs,other,1,100.00%
yelden,v%inf,-de,1,33.33%
yelden,v%inf,-en,2,66.67%
yelden,v#adj%ppl,-en,1,100.00%
yelden,v%imp,-eth,1,50.00%
yelden,v%imp,-d,1,50.00%
yelden,v%ppl,-de,1,100.00%
yelden,v%pr_3,-de,3,75.00%
yelden,v%pr_3,-t,1,25.00%
construen,v%pr_3,-eth,1,100.00%
construen,v%inf,-e,1,100.00%
reulen,v#adj%ppl,-ed,1,100.00%
reulen,v%ppl,-ed,2,100.00%
reulen,v%inf,-en,2,100.00%
withholden,v%ppl,-en,1,100.00%
withholden,v%inf,-en,1,100.00%
brouken,v%pr_pl,-en,1,100.00%
brouken,v%inf,-en,1,33.33%
brouken,v%inf,-e,2,66.67%
streuen,v%inf,-en,1,100.00%
corounen,v%ppl,-ed,7,100.00%
corounen,v1#adj%ppl,-ed,1,100.00%
gilden,v#adj%ppl,-te,4,80.00%
gilden,v#adj%ppl,-de,1,20.00%
apperen,v%inf,-en,1,100.00%
hindren,v%pr_2,-est,1,100.00%
translaten,v%ppl,-ed,3,100.00%
translaten,v%inf,-en,1,100.00%
reneien,v%ppl,-ed,1,100.00%
reneien,v%pt_pl,-ed,1,100.00%
herken,v%inf,-en,1,100.00%
herken,v%imp,-eth,1,9.09%
herken,v%imp,-e,10,90.91%
parten,v%pr_3,-eth,1,100.00%
parten,v%inf,-en,4,80.00%
parten,v%inf,-te,1,20.00%
parten,v%ppl,-ed,1,100.00%
parten,v%pr_2,-est,1,100.00%
parten,v%pr_1,-te,1,100.00%
gessen,v%prp_abs,other,1,100.00%
gessen,v%pr_1,-e,1,100.00%
beden,v%ppl,-en,1,100.00%
beden,v%ppl_abs,-en,1,100.00%
deinen,v%pr_3,-eth,1,100.00%
deinen,v%pr_pl,-e,1,100.00%
deinen,v%ppl,-ed,1,100.00%
deinen,v%pt_3,-ed,3,100.00%
wernen,v%inf,-e,1,100.00%
wernen,v%pt_3,-ed,1,100.00%
wernen,v%pr_1,-e,1,100.00%
foryelden,v%pr_3,-de,1,100.00%
countrepleten,v%ppl,-ed,1,100.00%
deserven,v%ppl,-ed,6,100.00%
deserven,v%pt_2,-est,1,100.00%
deserven,v%inf,-e,1,100.00%
fostren,v%pt_3,-ed,2,100.00%
fostren,v%inf,-e,1,100.00%
fostren,v%ppl,-ed,1,100.00%
fostren,v#adj%ppl,-ed,2,100.00%
countrefeten,v%inf,-te,4,100.00%
countrefeten,v%pt_3,-ed,1,100.00%
countrefeten,v%ppl,-ed,2,100.00%
countrefeten,v%pr_3,-eth,1,100.00%
bijapen,v%ppl,-ed,3,100.00%
bijapen,v%ppl_abs,-ed,1,100.00%
spillen,v%inf,-e,1,100.00%
flemen,v%pr_3,-eth,1,100.00%
deceiven,v%ppl,-ed,5,100.00%
deceiven,v%inf,-e,1,100.00%
deceiven,v%pr_2,-est,1,100.00%
shenden,v%ppl,-t,2,100.00%
shenden,v%pt_3,-te,1,100.00%
wanten,v%pr_3,-eth,2,100.00%
asterten,v%inf,-te,1,100.00%
asterten,v%ppl,-t,1,100.00%
somnen,v%inf,-e,1,100.00%
pilen,v%inf,-e,1,100.00%
pilen,v1#adj%ppl,-ed,2,100.00%
shreuen,v%pr_1,-e,3,100.00%
forsaken,v%pr_2,-e,1,100.00%
forsaken,v%pt_3,other,3,100.00%
forsaken,v%ppl,-en,1,100.00%
forsaken,v%imp,-eth,1,100.00%
twicchen,v%ppl,-t,1,100.00%
clappen,v%pr_3,-eth,2,100.00%
clappen,v%pt_3,-te,2,100.00%
opposen,v%inf,-en,1,100.00%
excusen,v%pr_1,-e,1,100.00%
excusen,v%inf,-e,3,75.00%
excusen,v%inf,-en,1,25.00%
excusen,v%pt_pl,-ed,1,100.00%
excusen,v%pr_3,-eth,1,100.00%
excusen,v%ppl,-ed,1,100.00%
cursen,v%inf,-en,3,100.00%
cursen,v%pr_3,-eth,4,100.00%
tempten,v%inf,-te,2,100.00%
tempten,v%pr_3,-eth,1,100.00%
venquishen,v%ppl,-ed,3,100.00%
fixen,v%ppl,other,1,100.00%
chacen,v%pr_pl,-en,1,100.00%
chacen,v%ppl,-ed,2,100.00%
enluminen,v%ppl,-ed,1,100.00%
enluminen,v%ppl_abs,-ed,1,100.00%
convicten,v%ppl,-t,1,100.00%
misbileven,v#adj%ppl_n,-ed,1,100.00%
depriven,v%ppl,-ed,1,100.00%
acursen,v%ppl,-ed,4,100.00%
smerten,v%pr_3,-t,1,50.00%
smerten,v%pr_3,-eth,1,50.00%
mesuren,v%pt_3,-ed,1,100.00%
sustenen,v%ppl_abs,-ed,1,100.00%
expounen,v%inf,-en,1,50.00%
expounen,v%inf,-e,1,50.00%
expounen,v%pr_pl,-en,1,100.00%
souden,v%ppl_abs,-ed,1,100.00%
sprengen,v%ppl,-d,1,100.00%
sprengen,v%ppl_abs,-d,1,100.00%
halsen,v%pr_1,-e,1,100.00%
triklen,v%pt_pl,-ed,1,100.00%
enclosen,v%pr_pl,-en,1,100.00%
enclosen,v%ppl,-ed,1,100.00%
defenden,v%pt_3,-ed,1,100.00%
defenden,v%inf,-en,1,100.00%
preferren,v%pr_2,-e,1,100.00%
bistouen,v%inf,-e,1,100.00%
glosen,v%pr_3,-e,1,100.00%
envien,v%inf,-e,3,75.00%
envien,v%inf,-en,1,25.00%
puren,v#adj%ppl,-ed,2,100.00%
savouren,v%inf,-e,1,100.00%
chiden,v%pt_1,-de,1,100.00%
chiden,v#adj%prp,other,1,100.00%
chiden,v%inf,-de,2,100.00%
chiden,v%pr_pl,-en,1,100.00%
assaillen,v%ppl,-ed,2,100.00%
droppen,v#adj%prp,other,1,100.00%
displesen,v%pr_3,-eth,1,100.00%
displesen,v%inf,-e,1,100.00%
squieren,v%pr_3,-eth,1,100.00%
appareillen,v%inf,-e,1,100.00%
tressen,v#adj%ppl,-ed,1,100.00%
tressen,v%ppl_abs,-ed,1,100.00%
shorten,v%pr_3,-te,1,100.00%
shorten,v%inf,-te,1,100.00%
liknen,v%inf,-e,1,100.00%
liknen,v%ppl,-ed,2,100.00%
liknen,v%pr_1,-e,1,100.00%
avaunten,v%pr_1,-te,1,100.00%
ba,v%inf,vowel,2,100.00%
spicen,v#adj%ppl,-ed,2,100.00%
grucchen,v%inf,-e,2,100.00%
grucchen,v%pr_pl,-en,2,100.00%
sellen,v%inf,-e,1,50.00%
sellen,v%inf,-en,1,50.00%
blamen,v%inf,-e,1,100.00%
blamen,v%pt_3,-ed,1,100.00%
blamen,v%pr_3,-eth,1,100.00%
blamen,v%pr_1,-e,1,100.00%
blamen,v%ppl,-ed,1,100.00%
blamen,v%pr_2_pron,other,1,100.00%
engendren,v%pr_3,-eth,2,100.00%
engendren,v%inf,-en,1,100.00%
engendren,v%ppl,-ed,1,100.00%
tikelen,v%pr_3,-eth,1,100.00%
bireven,v%ppl,-t,2,66.67%
bireven,v%ppl,-ed,1,33.33%
bireven,v%pt_3,-te,4,80.00%
bireven,v%pt_3,-t,1,20.00%
bireven,v%pr_3,-eth,1,100.00%
waiten,v%imp,-te,1,100.00%
waiten,v%pr_pl,-en,1,50.00%
waiten,v%pr_pl,-te,1,50.00%
waiten,v%pt_3,-ed,2,100.00%
waiten,v%inf,-en,1,100.00%
waiten,v%pr_3,-eth,5,100.00%
outen,v%pr_pl,-te,1,100.00%
outen,v%inf,-t,1,100.00%
enchaunten,v%ppl,-ed,1,100.00%
enchaunten,v%inf,-en,1,100.00%
bitoknen,v%pr_3,-eth,3,100.00%
empoisounen,v%ppl,-ed,1,100.00%
grouen,v%pt_3,-ed,1,50.00%
grouen,v%pt_3,other,1,50.00%
grouen,v%pr_pl,-en,1,100.00%
grouen,v%pr_3,-eth,2,100.00%
grouen,v%prp_abs,-e,1,100.00%
grouen,v%ppl,-en,1,100.00%
mortheren,v%ppl,-ed,5,100.00%
mortheren,v%pr_1,-e,1,100.00%
mortheren,v%pt_pl,-ed,1,100.00%
mortheren,v%inf,-e,1,100.00%
hitten,v%pt_1,-te,1,100.00%
hitten,v%ppl,-t,1,100.00%
hitten,v%pt_3,-te,1,100.00%
